File,adult,racy
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_247.jpg,0.011254600249230862,0.08940012659877539
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_253.jpg,0.07949178665876389,0.3157544210553169
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_284.jpg,0.39487603306770325,0.6694197654724121
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_290.jpg,0.10038455575704575,0.1647888720035553
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_46.jpg,0.12693578004837036,0.16869084537029266
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_52.jpg,0.060030389577150345,0.08578650653362274
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_119.jpg,0.01313333585858345,0.07112313434481621
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_131.jpg,0.010100475512444973,0.016776675824075937
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_125.jpg,0.004535424988716841,0.006275187944993377
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_85.jpg,0.009997946210205555,0.011281168670393527
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_91.jpg,0.005112389102578163,0.018476543948054314
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_333.jpg,0.01699117198586464,0.7305701114237309
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_327.jpg,0.37366047501564026,0.629725843667984
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_326.jpg,0.010048605501651764,0.5474369302392006
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_332.jpg,0.006072636228054762,0.687153812032193
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_90.jpg,0.15758444368839264,0.2515659034252167
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_84.jpg,0.005127941258251667,0.013380040414631367
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_124.jpg,0.132470041513443,0.17969421669840813
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_130.jpg,0.007006339728832245,0.011292974464595318
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_118.jpg,0.016239341348409653,0.019331529270857573
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_53.jpg,0.0037151917349547148,0.006203850731253624
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_47.jpg,0.009017663076519966,0.016694315243512392
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_291.jpg,0.008476749993860722,0.01278747757896781
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_285.jpg,0.10180202126502991,0.24983182549476624
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_252.jpg,0.0018247368279844522,0.2046342494431883
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_246.jpg,0.015735629945993423,0.0586848221719265
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_278.jpg,0.05679438263177872,0.16579649597406387
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_250.jpg,0.004300395026803017,0.01573485042899847
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_244.jpg,0.25593656301498413,0.6399738490581512
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_293.jpg,0.05635520815849304,0.08217341266572475
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_287.jpg,0.009928230196237564,0.16754809394478798
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_51.jpg,0.0067690699361264706,0.011309774592518806
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_45.jpg,0.023239536210894585,0.030534562189131975
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_126.jpg,0.008083583787083626,0.013867838308215141
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_79.jpg,0.011029668152332306,0.023772736079990864
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_132.jpg,0.007864157669246197,0.011191599071025848
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_92.jpg,0.11030174791812897,0.13888149708509445
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_86.jpg,0.011062586680054665,0.017990640830248594
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_318.jpg,0.11220769584178925,0.8781077712774277
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_324.jpg,0.12220168858766556,0.7810811474919319
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_330.jpg,0.03527246043086052,0.7248678021132946
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_331.jpg,0.03027432970702648,0.5122101586312056
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_325.jpg,0.11088010668754578,0.7535437047481537
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_319.jpg,0.041274674236774445,0.7239492610096931
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_87.jpg,0.012981103733181953,0.018463841173797846
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_93.jpg,0.016978509724140167,0.03110386338084936
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_133.jpg,0.0048889038152992725,0.006980030564591289
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_78.jpg,0.06803955882787704,0.09753207676112652
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_127.jpg,0.012762042693793774,0.01856334414333105
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_44.jpg,0.008687173016369343,0.01541717629879713
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_50.jpg,0.008757096715271473,0.030845030210912228
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_286.jpg,0.05375466123223305,0.20138907805085182
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_292.jpg,0.018625790253281593,0.044638630002737045
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_245.jpg,0.016101662069559097,0.03342790715396404
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_251.jpg,0.034661177545785904,0.22515862062573433
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_279.jpg,0.012700535356998444,0.1545221284031868
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_255.jpg,0.03938368707895279,0.06481990963220596
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_241.jpg,0.006643250584602356,0.048246704041957855
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_269.jpg,0.019985046237707138,0.0317943524569273
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_296.jpg,0.034476138651371,0.1500084027647972
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_282.jpg,0.010795149020850658,0.012632957426831126
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_68.jpg,0.015315771102905273,0.022576171904802322
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_123.jpg,0.03315560892224312,0.05933685787022114
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_9.jpg,0.012095561251044273,0.015480767702683806
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_137.jpg,0.028493013232946396,0.07220715656876564
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_54.jpg,0.07891728729009628,0.10308734513819218
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_40.jpg,0.005761300679296255,0.010719239711761475
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_97.jpg,0.04199163615703583,0.05233378615230322
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_83.jpg,0.04874829947948456,0.06832607463002205
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_321.jpg,0.07587724179029465,0.736246757209301
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_309.jpg,0.687524676322937,0.9540154933929443
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_308.jpg,0.4070451557636261,0.6929170489311218
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_334.jpg,0.018240906298160553,0.28846002370119095
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_320.jpg,0.017414093017578125,0.8333495259284973
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_82.jpg,0.012294691056013107,0.02484462410211563
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_96.jpg,0.02195608615875244,0.03281297441571951
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_41.jpg,0.027948543429374695,0.03535713301971555
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_55.jpg,0.2447831779718399,0.2638996224850416
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_8.jpg,0.0032966514118015766,0.004447915940545499
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_136.jpg,0.0100372564047575,0.019532078877091408
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_122.jpg,0.01817496307194233,0.02126640547066927
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_69.jpg,0.015636973083019257,0.03498803451657295
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_283.jpg,0.007737076375633478,0.013710046652704477
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_297.jpg,0.29866546392440796,0.36278849095106125
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_268.jpg,0.17362135648727417,0.2873714566230774
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_240.jpg,0.005498180631548166,0.015006595756858587
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_254.jpg,0.00791556853801012,0.28460000175982714
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_242.jpg,0.014561430551111698,0.18989975843578577
/Users/timomiessen/Desktop/imagesdk/nonblackmen1/NBM_256.jpg,0.004219314083456993,0.956607898697257
